Title,URL,Views,Channel,Upload Date,Duration
DeepSeek R1: Is Your Job in Danger? (The Truth),https://www.youtube.com/watch?v=abiYRttaxpo&pp=ygUIRGVlcHNlZWs%3D,716K views,,2 weeks ago,16:39
OpenAI's nightmare: Deepseek R1 on a Raspberry Pi,https://www.youtube.com/watch?v=o1sN1lB76EA&pp=ygUIRGVlcHNlZWs%3D,2M views,,2 weeks ago,4:18
BÃ¶rsen-Beben durch neue China-KI: Warum DeepSeek so erfolgreich ist | KI-Experte bei ZDFheute live,https://www.youtube.com/watch?v=yv58Tx9WlO0&pp=ygUIRGVlcHNlZWs%3D,380K views,,2 weeks ago,8:07
à¦šà§€à¦¨à§‡à¦° à¦¡à¦¿à¦ªà¦¸à¦¿à¦• à¦¯à§‡à¦­à¦¾à¦¬à§‡ à¦†à¦®à§‡à¦°à¦¿à¦•à¦¾à¦° à¦¬à¦¾à¦œà¦¾à¦° à¦¶à§‡à¦· à¦•à¦°à§‡ à¦¦à¦¿à¦²à§‹ à¥¤ How DeepSeek challenged America | Enayet Chowdhury,https://www.youtube.com/watch?v=RagqY5HistA&pp=ygUIRGVlcHNlZWs%3D,105K views,,11 days ago,
DeepSeek R1 vs OpenAI o3-mini vs o1 pro vs Gemini Flash 2.0 Thinking | Lex Fridman Podcast,https://www.youtube.com/watch?v=pCbuocRPuQo&pp=ygUIRGVlcHNlZWs%3D,27K views,,10 days ago,
à´šàµˆà´¨à´¯àµà´Ÿàµ† à´¡àµ€à´ªàµ à´¸àµ€à´•àµà´•àµ à´µà´®àµà´ªàµ | Chinese AI startup DeepSeek shakes up Silicon Valley | Out Of Focus,https://www.youtube.com/watch?v=N67XyFc3yB0&pp=ygUIRGVlcHNlZWs%3D,210K views,,2 weeks ago,
DeepSeek R1 - $1000 Again and Again Every Month,https://www.youtube.com/watch?v=gmaeBho_-zk&pp=ygUIRGVlcHNlZWs%3D,252K views,,11 days ago,
How did DeepSeek convince Google CEO? Wen Xinyiyan is open to use for free.,https://www.youtube.com/watch?v=cFiH6hfoms0&pp=ygUIRGVlcHNlZWs%3D,17K views,,1 day ago,
"ì±—GPT ëŒ€í•­ë§ˆ, ë”¥ì‹œí¬ (DeepSeek) ì œëŒ€ë¡œ ì•Œê³  ì‚¬ìš©í•˜ëŠ” ë²•! ì¤‘êµ­ì˜ ë¯¸ì¹œ ë¬´ë£Œ ì¸ê³µì§€ëŠ¥ ì‚¬ìš© í›„ê¸°",https://www.youtube.com/watch?v=oxQ65WlwiuU&pp=ygUIRGVlcHNlZWs%3D,236K views,,2 weeks ago,15:47
China Golpea el Mercado de la Inteligencia Artificial con DeepSeek,https://www.youtube.com/watch?v=zXnC0WCoRIw&pp=ygUIRGVlcHNlZWs%3D,390K views,,2 weeks ago,18:31
DeepSeek R1 Cloned for $30?! PhD Student STUNNING Discovery,https://www.youtube.com/watch?v=e659KrxxN5w&pp=ygUIRGVlcHNlZWs%3D,385K views,,13 days ago,12:08
DeepSeek Scam Exposed | DeepSeek Explained | ChatGPT vs DeepSeek | India China USA,https://www.youtube.com/shorts/m7j7r_L59qI,28K views,,2 weeks ago,
Siyatha FM MORNING SHOW 2025 01 30 | à·„à¶½à· Deepseek.. à¶½à¶‚à¶šà·à·€à·š à¶¢à¶±à·à¶°à·’à¶´à¶­à·’ à¶šà·€à·” à¶¯?,https://www.youtube.com/watch?v=8HON7gX9ewg&pp=ygUIRGVlcHNlZWs%3D,81K views,,2 weeks ago,
How to Use DeepSeek,https://www.youtube.com/watch?v=deaIOkGYopg&pp=ygUIRGVlcHNlZWs%3D,80K views,,2 weeks ago,11:26
How the NEW DeepSeek AI Strategy Turned $100 into $23K!,https://www.youtube.com/watch?v=gvoOAy64hyk&pp=ygUIRGVlcHNlZWs%3D,26K views,,2 weeks ago,
DeepSeek or ChatGPT?,https://www.youtube.com/shorts/KmVt1wtHxT8,564K views,,2 weeks ago,
DeepSeek: What Actually Matters (for the everyday user),https://www.youtube.com/watch?v=wBi8IDngmiE&pp=ygUIRGVlcHNlZWs%3D,49K views,,13 days ago,
How to Build an AI App with DeepSeek Using No Code,https://www.youtube.com/watch?v=Voy28dhh0IU&pp=ygUIRGVlcHNlZWs%3D,71 views,,Streamed 12 hours ago,1:26:06
How to Use DeepSeek R1 for Free right now,https://www.youtube.com/watch?v=OuHFL71NHAM&pp=ygUIRGVlcHNlZWs%3D,126K views,,2 weeks ago,4:08
DEEPSEEK: A IA CHINESA QUE DERRETEU A BOLSA DE VALORES AMERICANA,https://www.youtube.com/watch?v=CDzMG1xNObA&pp=ygUIRGVlcHNlZWs%3D,84K views,,13 days ago,
"Chinaâ€™s DeepSeek Surprise | Trump calls China's DeepSeek AI a ""wake-up call"" | Samaa TV",https://www.youtube.com/shorts/r6yxJja0N0U,39K views,,2 weeks ago,
What is DeepSeek and how is it disrupting global tech?,https://www.youtube.com/watch?v=NlKvwAielgw&pp=ygUIRGVlcHNlZWs%3D,37K views,,2 weeks ago,2:50
Chi Tiáº¿t CÃ¡ch DÃ¹ng DeepSeek CÃ´ng Cá»¥ AI Má»›i Khiáº¿n Tháº¿ Giá»›i Chao Äáº£o Cá»§a CÃ¡c PhÃ¡p SÆ° Trung Hoa,https://www.youtube.com/watch?v=FS99--qjwCw&pp=ygUIRGVlcHNlZWs%3D,104K views,,2 weeks ago,
DeepSeek for Coding ğŸ¤¯,https://www.youtube.com/shorts/GPJ0Fcq9o8c,86K views,,2 weeks ago,
Anthropic CEO Reveals New Details About DeepSeek R1,https://www.youtube.com/watch?v=i-OAzG2mCUE&pp=ygUIRGVlcHNlZWs%3D,182K views,,2 weeks ago,24:22
Episodio de Emergencia: DeepSeek Puede Cambiarlo TODO - Jon HernÃ¡ndez #LFDE,https://www.youtube.com/watch?v=4P9_eMF-Cic&pp=ygUIRGVlcHNlZWs%3D,235K views,,2 weeks ago,1:21:52
The CORRECT way to use Deepseek R1 with n8n #aiagents #artificialintelligence #ai #nocode #n8n,https://www.youtube.com/shorts/FNxHCQxTC8A,2.3K views,,3 weeks ago,
æ–¹è„¸è¯´ï¼šDeepSeekå®ç°äº†å¼¯é“è¶…è½¦äº†å—ï¼ŸDeepSeekæ˜¯å‰½çªƒè¿˜æ˜¯åˆ›æ–°ï¼ŸDeepSeekåˆ°åº•ç°åœ¨æ˜¯ä»€ä¹ˆæ°´å¹³ï¼ŸçŸ¥è¯†è’¸é¦ä¸¨chatgpt,https://www.youtube.com/watch?v=lrk4KmI4kig&pp=ygUIRGVlcHNlZWs%3D,168K views,,2 weeks ago,15:05
Å OKUJÃCÃ: DeepSeek AI (ZDARMA) prÃ¡vÄ› PÅ˜EKONALA ChatGPT-4 a Claude Sonnet 3.5! ğŸ”¥,https://www.youtube.com/watch?v=bmknoW1LORY&pp=ygUIRGVlcHNlZWs%3D,14K views,,1 month ago,
æ‰å…‹ä¼¯æ ¼ç¨±DeepSeekå¾ˆå…ˆé€²ï¼Œä¸­ç¾AIå·®è·éå¸¸å°ã€‚ #ä¸­åœ‹ #ç¾åœ‹ #china #deepseek #ai #zuckerberg,https://www.youtube.com/shorts/hG4tGl0s7XU,408K views,,3 weeks ago,
ChatGPT vs DeepSeek: CRAZY Chess,https://www.youtube.com/watch?v=JHq4EKMg7fI&pp=ygUIRGVlcHNlZWs%3D,1.5M views,,2 weeks ago,
DeepSeek vs ChatGPT (o1): Is China's Free LLM Better?,https://www.youtube.com/watch?v=eRP606ZresU&pp=ygUIRGVlcHNlZWs%3D,66K views,,2 weeks ago,
Chinas DeepSeek R1 SHOCKS The AI Industry (BEATS OpenAI) DeepSeek R1,https://www.youtube.com/watch?v=AK0o4LaEvV8&pp=ygUIRGVlcHNlZWs%3D,153K views,,3 weeks ago,11:11
Stop using ChatGPT and DeepSeek Indian Government tells Finance Ministry Officials #chatgpt #ai,https://www.youtube.com/shorts/8MoRPcwxeII,668K views,,9 days ago,
"DEEPSEEK R1 en tu ordenador (Privado, FÃ¡cil y Gratis) ğŸ¤¯ Â¡Tutorial + Demo!",https://www.youtube.com/watch?v=EJeac_1UKi0&pp=ygUIRGVlcHNlZWs%3D,108K views,,2 weeks ago,11:46
"DeepSeek, China, OpenAI, NVIDIA, xAI, TSMC, Stargate, and AI Megaclusters | Lex Fridman Podcast #459",https://www.youtube.com/watch?v=_1f-o0nqpEI&pp=ygUIRGVlcHNlZWs%3D,1.5M views,,13 days ago,5:06:19
Chinese AI DeepSeek Censorship Exposed!,https://www.youtube.com/shorts/rfAweYTFHA8,517K views,,2 weeks ago,
"DeepSeek Panic, US vs China, OpenAI $40B?, and Doge Delivers with Travis Kalanick and David Sacks",https://www.youtube.com/watch?v=8RkgkOqWs0s&pp=ygUIRGVlcHNlZWs%3D,572K views,,2 weeks ago,1:49:19
How To Earn $50/Day From Deepseek AI | Create Tool Website Using Deepseek AI,https://www.youtube.com/watch?v=3nRl1QJ2EUQ&pp=ygUIRGVlcHNlZWs%3D,22K views,,6 days ago,
"Prince Alwaleed: Trumpâ€™s Tariffâ€™s, DeepSeek, & Going From Fox Newsâ€™ Biggest Investor to Backing X",https://www.youtube.com/watch?v=r_eFGCBPuuM&pp=ygUIRGVlcHNlZWs%3D,541K views,,10 days ago,
à¶ à·“à¶±à¶ºà·š DeepSeek à¶…à¶¸à·™à¶»à·’à¶šà·à·€ à¶šà¶½à¶¹à¶ºà·’...,https://www.youtube.com/watch?v=2w7k2bVtJ_o&pp=ygUIRGVlcHNlZWs%3D,173K views,,2 weeks ago,1:55
DeepSeekâ€™s AI should be a â€˜wakeup callâ€™: Trump,https://www.youtube.com/shorts/Emo1VXVamyc,5.8K views,,2 weeks ago,
End To End RAG Agent With DeepSeek-R1 And Ollama,https://www.youtube.com/watch?v=qNUbPw62-rk&pp=ygUIRGVlcHNlZWs%3D,26K views,,11 days ago,
Deepseek | Deepseek AI | à¤®à¤¾à¤¨à¤µà¤¤à¤¾ à¤•à¥‡ à¤²à¤¿à¤ à¤à¤• à¤¨à¤ˆ à¤šà¥à¤¨à¥Œà¤¤à¥€ | Gopal Verma Sir #shorts,https://www.youtube.com/shorts/83UYjOklbys,51K views,,2 weeks ago,
Is DeepSeek reading what you type before you hit send? #carterpcs #tech #techtok #techfacts,https://www.youtube.com/shorts/j6T19HkK3Vc,979K views,,8 days ago,
DeepSeek-R1 se Mobile App Kaise Banaye #deepseek #ai #earnmoneyonline #makemoneyonline #money,https://www.youtube.com/shorts/DMOqwFYBuBg,24K views,,4 days ago,
20 years in jail for using DeepSeek! USA goes NUTS over Chinese AI,https://www.youtube.com/watch?v=6VPYW7Th42Q&pp=ygUIRGVlcHNlZWs%3D,80K views,,11 days ago,15:03
"DeepSeek lÃ  gÃ¬? ChuyÃªn gia AI giáº£i thÃ­ch cá»¥ thá»ƒ, chi tiáº¿t, dá»… hiá»ƒu vá» DeepSeek",https://www.youtube.com/watch?v=6-SwTNPq_Ms&pp=ygUIRGVlcHNlZWs%3D,316K views,,12 days ago,
Is DeepSeek stealing from OpenAI | Lex Fridman Podcast,https://www.youtube.com/watch?v=kQ37M142IgY&pp=ygUIRGVlcHNlZWs%3D,91K views,,12 days ago,10:51
DeepSeeké—œéµå·¥ç¨‹å¸«æ½˜æ¢“æ­£æ›¾åœ¨è‹±å‰é”å¯¦ç¿’ï¼Œç¾åœ‹å­¸è€…éˆé­‚ç™¼å• ï¼šç‚ºä»€éº¼ä»–é¸æ“‡ä¸­åœ‹è€Œä¸æ˜¯ç¾åœ‹ï¼Ÿ#DeepSeek #æ½˜æ¢“æ­£ #ç¾åœ‹ #china,https://www.youtube.com/shorts/gFzmW5DEWto,54K views,,6 days ago,
Why DeepSeek is such a big deal? | DeepSeek's impact on the future of AI,https://www.youtube.com/watch?v=FTdNCmpxc-U&pp=ygUIRGVlcHNlZWs%3D,178K views,,2 weeks ago,10:13
$500/Month with DeepSeek R1 - Tools Website,https://www.youtube.com/watch?v=Mp1Xc7UQlZ4&pp=ygUIRGVlcHNlZWs%3D,69K views,,7 days ago,
Deepseek: How To Make $100/day (with PROOF!)ğŸ¤¯,https://www.youtube.com/watch?v=zzXBdc1gwZo&pp=ygUIRGVlcHNlZWs%3D,26K views,,3 days ago,13:30
How @NVIDIA benefits from DeepSeek #shorts,https://www.youtube.com/shorts/QrlGiSXKG-k,7.9K views,,3 days ago,
DeepSeek R1: How To Make $499/Monthly Using Deepseek AI & Threads (Make Money Online 2025),https://www.youtube.com/watch?v=51A4_y0jEPU&pp=ygUIRGVlcHNlZWs%3D,16K views,,4 days ago,
Did DeepSeek steal from OpenAI? (lol),https://www.youtube.com/shorts/BhFcNCJj88Q,971K views,,2 weeks ago,
DeepSeek's chess skills beat ChatGPT! OpenAI refuses to admit defeat,https://www.youtube.com/watch?v=4v09_1JLrwU&pp=ygUIRGVlcHNlZWs%3D,24K views,,6 days ago,10:24
I tested DeepSeek vs. OpenAI-o1 for data science tasks: Hereâ€™s what I found.,https://www.youtube.com/watch?v=fO80iIHkr9M&pp=ygUIRGVlcHNlZWs%3D,165K views,,2 weeks ago,
How to Earn $275/Hour with DeepSeek For FREE (Make Money Online 2025),https://www.youtube.com/shorts/8gP302GQl-s,40K views,,10 days ago,
ã€æ‘†è„±å¡é¡¿ã€‘DeepSeekå…¨ç½‘æœ€å…¨çš„å®æˆ˜æŠ€å·§ï¼å»ºè®®æ”¶è—ï½,https://www.youtube.com/watch?v=691tYd60bYk&pp=ygUIRGVlcHNlZWs%3D,115K views,,10 days ago,18:32
Chinaâ€™s AI Masterstroke: How DeepSeek is Disrupting the Industry | Vantage with Palki Sharma | N18G,https://www.youtube.com/watch?v=nw3oeTxfMqg&pp=ygUIRGVlcHNlZWs%3D,192K views,,13 days ago,
DeepSeek vs OpenAi#shorts,https://www.youtube.com/shorts/9AnsLAKCt_g,47K views,,7 days ago,
Deepseek r1 how to use | Deepseek Vs ChatGPT | Telugu | Vamsi Bhavani,https://www.youtube.com/watch?v=ZgB_Q2W9bD0&pp=ygUIRGVlcHNlZWs%3D,101K views,,2 weeks ago,10:18
Never Install DeepSeek r1 Locally before Watching This!,https://www.youtube.com/shorts/0A1e7XsK9IA,40K views,,2 weeks ago,
Nvidia DeepSeek R1 ChatGPT #money #ai #deepseek #nvidia #chatgpt #rich #richmindset,https://www.youtube.com/shorts/S-So-B0bEls,46K views,,2 weeks ago,
DeepSeekâ€™s networking assembly code issues on SLOW switches #deepseek #openai #nvidia #technews #ai,https://www.youtube.com/shorts/Oo7AuhzDI7I,25K views,,9 days ago,
ä¸­å›½è£½AIã€ŒDeepSeekã€ã«ã¤ã„ã¦æ­£ç›´è¨€ã„ã¾ã™ã€ã²ã‚ã‚†ãåˆ‡ã‚ŠæŠœãã€‘,https://www.youtube.com/watch?v=tWVN_ElTmoA&pp=ygUIRGVlcHNlZWs%3D,38K views,,2 days ago,11:54
DeepSeekï¼šç¾å›½ç§‘æŠ€å·¨å¤´ä¸ºä½•å†’é™©æ¥å…¥ï¼Ÿé«˜çº§ç©æ³•ã€æœ¬åœ°éƒ¨ç½²å…¨è§£æï¼| é›¶åº¦è§£è¯´,https://www.youtube.com/watch?v=0e7pb_AwgK4&pp=ygUIRGVlcHNlZWs%3D,274K views,,2 weeks ago,
What is DeepSeek? #DeepSeek #AI #BBCNews,https://www.youtube.com/shorts/1bLNUFXNZHw,45K views,,2 weeks ago,
DeepSeek: Why has Chinaâ€™s AI start-up shocked the tech world?,https://www.youtube.com/watch?v=gEMDXhQmTIk&pp=ygUIRGVlcHNlZWs%3D,3.9K views,,2 days ago,
"If You Ask DeepSeek 4 Questions, You'll NEVER Worry About Money Again | Digital Product Course",https://www.youtube.com/watch?v=OS2kPHwHLVo&pp=ygUIRGVlcHNlZWs%3D,76K views,,5 days ago,15:20
WHAT IS DEEPSEEK,https://www.youtube.com/watch?v=pKyRu06qVio&pp=ygUIRGVlcHNlZWs%3D,33K views,,2 weeks ago,3:48
à¹€à¸›à¸´à¸”à¸›à¸£à¸°à¸§à¸±à¸•à¸´ à¹€à¸«à¸¥à¸µà¸¢à¸‡à¹€à¸«à¸§à¸´à¸™à¹€à¸Ÿà¸´à¸‡ à¸œà¸¹à¹‰à¸ªà¸£à¹‰à¸²à¸‡ â€˜DeepSeekâ€™ à¹€à¸‚à¸¢à¹ˆà¸²à¸šà¸±à¸¥à¸¥à¸±à¸‡à¸à¹Œ AI à¸ªà¸«à¸£à¸±à¸à¸¯ | Morning Wealth Highlight,https://www.youtube.com/watch?v=OZd2wtH4V-k&pp=ygUIRGVlcHNlZWs%3D,402K views,,2 weeks ago,22:48
DeepSeek Reacts to Getting Banned,https://www.youtube.com/watch?v=RekWQVJhlYY&pp=ygUIRGVlcHNlZWs%3D,221K views,,12 days ago,3:24
ç¾åœ‹ä¸»æŒäººèŠ±å¼ç¨±è®šDeepseek:ä¸­åœ‹é€£å–åå­—éƒ½å®Œçˆ†ç¾åœ‹#deepseek #us #china #ai #ä¸­åœ‹,https://www.youtube.com/shorts/oXioHYd-AAY,419K views,,2 weeks ago,
Insane Theoretical Physics Discussion with ChatGPT and DeepSeek,https://www.youtube.com/watch?v=Q6bMK04yD4I&pp=ygUIRGVlcHNlZWs%3D,56K views,,6 days ago,
Chinese AI chatbot DeepSeek sparks turmoil in US tech markets | BBC News,https://www.youtube.com/watch?v=Ln9uJndFkuk&pp=ygUIRGVlcHNlZWs%3D,282K views,,2 weeks ago,2:45
China's Deepseek AI Explained,https://www.youtube.com/watch?v=Mv4ZCiphwRU&pp=ygUIRGVlcHNlZWs%3D,66K views,,12 days ago,12:32
So lÃ¤uft DeepSeek lokal mit voller QualitÃ¤t,https://www.youtube.com/watch?v=A8N3zKUJ0yE&pp=ygUIRGVlcHNlZWs%3D,85K views,,2 days ago,23:59
I built a DeepSeek R1 powered VS Code extensionâ€¦,https://www.youtube.com/watch?v=clJCDHml2cA&pp=ygUIRGVlcHNlZWs%3D,602K views,,2 weeks ago,
ChatGPT VS DeepSeek - Which Ai Tool is BETTER? ğŸ‘€ #SHORTS,https://www.youtube.com/shorts/A_GTpMvD47k,7.6K views,,2 weeks ago,
Is Deepseek Sending Data to China? | #deepseek #futureofselling,https://www.youtube.com/shorts/F3ZhzQ4zpjA,1.8K views,,10 days ago,
"Automate Anything with DeepSeek-R1, hereâ€™s how",https://www.youtube.com/shorts/yqjxK2jRIPI,87K views,,2 weeks ago,
How OPENAI & Nvidia can beat DeepSeek #nvidia #aistocks #technews #deepseek #technology,https://www.youtube.com/shorts/GpKXscb9y4s,104K views,,2 weeks ago,
The Government Is Scared Of DeepSeek...,https://www.youtube.com/watch?v=RXD7xnlzLuY&pp=ygUIRGVlcHNlZWs%3D,262K views,,2 weeks ago,
DeepSeek Is Insanely Good... (Then I Competed it With ChatGPT),https://www.youtube.com/watch?v=G4_KduTgEws&pp=ygUIRGVlcHNlZWs%3D,145 views,,1 day ago,
Deepseek R1 671b Running and Testing on a $2000 Local AI Server,https://www.youtube.com/watch?v=Tq_cmN4j2yY&pp=ygUIRGVlcHNlZWs%3D,262K views,,2 weeks ago,52:44
Che cosâ€™Ã¨ DeepSeek: il chatbot AI che sfida ChatGpt e lâ€™economia mondiale,https://www.youtube.com/watch?v=N0NLbfl2piU&pp=ygUIRGVlcHNlZWs%3D,309K views,,11 days ago,
"KIMI AI desarrolla aplicaciones SIN INTERVENCIÃ“N humana âŒ AdiÃ³s a Deepseek, ChatGPT y... Â¿al cÃ³digo?",https://www.youtube.com/watch?v=t18F1ufxyrg&pp=ygUIRGVlcHNlZWs%3D,24K views,,4 days ago,
DeepSeek R1: The AI Thatâ€™s 10x Cheaper and Smarter Than ChatGPT #chatgpt #deepseek #shorts,https://www.youtube.com/shorts/-essh1J7cno,479 views,,2 weeks ago,
The Engineering Unlocks Behind DeepSeek | YC Decoded,https://www.youtube.com/watch?v=4Tmn-XP93m4&pp=ygUIRGVlcHNlZWs%3D,159K views,,11 days ago,13:06
DeepSeek Ø§Ù„Ù‚ØµØ© Ø§Ù„ÙƒØ§Ù…Ù„Ø© Ù„Ù†Ù…ÙˆØ°Ø¬ Ø§Ù„Ø°ÙƒØ§Ø¡ Ø§Ù„Ø§ØµØ·Ù†Ø§Ø¹ÙŠ Ø§Ù„ØµÙŠÙ†ÙŠ,https://www.youtube.com/watch?v=gpm98NHc3mA&pp=ygUIRGVlcHNlZWs%3D,38K views,,1 day ago,
"China greift bei KI richtig an: DeepSeek R1 ist Open Source, kostenlos und so gut wie OpenAI o1",https://www.youtube.com/watch?v=4loWWCiQLbE&pp=ygUIRGVlcHNlZWs%3D,56K views,,3 weeks ago,
DeepSeek Just CRUSHED Big Tech AGAIN With JANUS PRO - New SHOCKING AI Model!,https://www.youtube.com/watch?v=pN17MOfhZJk&pp=ygUIRGVlcHNlZWs%3D,919K views,,2 weeks ago,13:56
ChatGPT vs DeepSeek,https://www.youtube.com/shorts/2q4cUbY92es,924K views,,7 days ago,
DeepSeek à¹‚à¸¡à¹€à¸”à¸¥ AI à¸¡à¹‰à¸²à¸¡à¸·à¸”à¸ˆà¸²à¸à¸ˆà¸µà¸™ à¸„à¸¹à¹ˆà¹à¸‚à¹ˆà¸‡ ChatGPT à¹‚à¸”à¸¢à¸•à¸£à¸‡,https://www.youtube.com/watch?v=YDL_9vDkJw8&pp=ygUIRGVlcHNlZWs%3D,190K views,,2 weeks ago,
the ONLY way to run Deepseek...,https://www.youtube.com/watch?v=7TR-FLWNVHY&pp=ygUIRGVlcHNlZWs%3D,853K views,,2 weeks ago,11:59
DeepSeek AI Shakes Up Nvidiaâ€™s Growth Story - Andreas Steno,https://www.youtube.com/shorts/_cIlkZIU6dw,13K views,,2 weeks ago,
Free LLM that beats DeepSeekâ€¦ can also generate videos!?,https://www.youtube.com/watch?v=V4x3L6Va7vs&pp=ygUIRGVlcHNlZWs%3D,40K views,,5 days ago,9:00
DeepSeek AIâ€™s Shocking Impact on Global Markets & AIğŸ”¥,https://www.youtube.com/watch?v=-c-cO1JNpqU&pp=ygUIRGVlcHNlZWs%3D,38K views,,2 weeks ago,5:29
DeepSeek: Como ganar $143.07 dÃ³lares por dÃ­a con DeepSeek (NUEVO 2025),https://www.youtube.com/watch?v=VuNK9HBNAlo&pp=ygUIRGVlcHNlZWs%3D,285K views,,2 weeks ago,
Was ihr noch nicht Ã¼ber DeepSeek wusstet,https://www.youtube.com/watch?v=b2ZWgqR6MZc&pp=ygUIRGVlcHNlZWs%3D,340K views,,2 weeks ago,
Ø­ØµØ±ÙŠØ§ ÙƒØ³Ø± ğŸ¤– DeepSeek-R1 Ø¨Ø´ÙƒÙ„ Ù…Ø¬Ø§Ù†ÙŠ ( Ø§Ù„Ø£ØºØ±Ø§Ø¶ Ø§Ù„ØªØ¹Ù„ÙŠÙ…ÙŠØ© ÙÙ‚Ø· ),https://www.youtube.com/watch?v=kMn2OVrc_zg&pp=ygUIRGVlcHNlZWs%3D,62K views,,9 days ago,
Major G7 Country BANS Chinaâ€™s DeepSeek: Fatal Mistake For Western Economies,https://www.youtube.com/watch?v=wHAS3sJoy0w&pp=ygUIRGVlcHNlZWs%3D,158K views,,2 weeks ago,12:30
